fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,target
1.1213680010331937,0.48118266814128596,1.1652272939682007,-0.6332142949104309,3.667356960607119,-0.9566229581832886,-1.523517526022835,1.1367044033405709,-0.4030156433582306,3.0243337012609954,-0.8847832679748535,0.3333333432674408
-0.01176275685429573,-0.6567004951655778,0.010043300688266754,1.5705142953666806,-0.697219729423523,1.2255137656329467,1.0478163635737259,0.08809729585335722,0.8439587354660034,-2.05140036096134,1.4534559932565798,0.5
0.7401673668492545,-0.9163275957107544,0.010043300688266754,-0.8397615508185228,-0.8149226190626604,-0.686092850399748,-0.4394559681525612,-0.7272837539205476,-1.4304737463428243,-0.49019855260849,-0.2944904565811157,0.5
1.0606677455287945,-0.14366096258163452,1.1652272939682007,-0.6554354429244995,0.9478145478108864,-0.5100924473476994,-1.1858033546670586,1.0059101279852536,0.8439587354660034,1.4849308713390854,-0.46314552426338196,0.5
0.06401476263999939,-0.20309685170650482,-0.6839280524189071,0.7754117248229682,-0.2631605863571167,-1.0543054389412079,-0.5434026496449308,0.47055207900487855,-0.09127205610275269,-0.7573306560516357,-0.8847832679748535,0.6666666865348816
-0.3148728311061859,-0.20309685170650482,0.5766649532426471,-0.7636357242450579,-0.34454667568206787,1.6280355431126807,0.5044885400742016,-0.5646098871035274,1.1842602492238155,1.6278987352901095,0.7174400687217712,0.7697259868763722
-0.7695379853248596,-1.1000283221546368,0.14594730734825134,2.375257192666728,-0.18177451193332672,1.065543293952942,0.3601560990165079,1.279892463234589,-1.6270587555002005,-0.2898494303226471,-1.137765884399414,0.41727350764927507
-1.0843258150186246,-0.5597122311592102,-0.5335727334022522,1.2971029264443836,-0.34454667568206787,1.447939146064457,1.972707708703563,0.4497845150454694,-0.7350253749565544,-1.0244628190994263,-1.306420922279358,0.1666666716337204
-0.8453154563903809,-0.689557587694377,-0.37994548291881536,-0.766541063785553,-0.6016002099859388,-0.4873439053250217,-0.019509974867105484,-1.5665624516419183,0.34516897797584534,-0.5028578616550933,1.3444987321022777,0.6666666865348816
-0.7695379853248596,0.09408261626958847,-1.8522478998040648,-0.8109833002090454,-0.7347722163512673,1.1217145919799805,-0.1763966358516618,-1.4464986947477143,-0.7147592306137085,-1.1580289602279663,0.21147480607032776,0.5
