X1,X2,X3,X4,X5,X6,X7,X8,Y1,target
0.5281816124916077,-0.6726022362709045,0.0,-0.655880331993103,1.0,-1.341640830039978,-1.0093228816986084,-0.15501610213640188,0.1942774221671506,0.515708001297541
0.27233261498208783,-0.3734300905455765,0.5619514584541321,-0.655880331993103,1.0,1.341640830039978,0.10249208177250049,-0.5242105722427368,1.565812384096727,0.9709716880957889
2.041776657104492,-1.785874843597412,-0.5619514584541321,-1.4700766801834106,1.0,-1.341640830039978,-0.7043654539684938,-0.5242105722427368,0.3820170611067027,0.4548082240919028
-0.2137708164724693,0.2365275158590272,-1.685854434967041,0.9725122451782227,-1.0,-1.341640830039978,-0.1404938870304976,-0.5242105722427368,-1.089227552581333,0.08759258520171091
-0.6397841827354616,0.6429176041747486,-0.5619514584541321,0.9725122451782227,-1.0,1.341640830039978,0.09625820598799542,0.7661539316177368,-0.9986744660323416,0.11872310918200737
-1.3638122081756592,1.5539430379867554,1.1239029169082642,0.9725122451782227,-1.0,-1.341640830039978,0.02627974561368787,-0.5242105722427368,-0.9038233176163649,0.10711673986920513
0.17441024428269025,-0.21945712450281624,0.7839284772225716,-0.655880331993103,1.0,-1.341640830039978,0.11736313253641129,0.7661539316177368,1.545157014624932,0.7733955094597046
2.041776657104492,-1.785874843597412,-0.5619514584541321,-1.4700766801834106,1.0,1.341640830039978,0.11736313253641129,0.1209716722369194,0.6321084758515703,0.5186092944877635
-1.1746128797531128,1.2756248712539673,0.5619514584541321,0.9725122451782227,-1.0,-1.341640830039978,-1.0093228816986084,0.7661539316177368,-0.7016241091775813,0.2183104557445325
-0.2574186090719451,0.22931913934460707,-1.685854434967041,0.9725122451782227,-1.0,0.4472135901451111,1.2440491914749146,1.4113361835479736,-0.9401806216303087,0.12067509741450222
0.6004913011344067,-0.7545250494339362,0.0,-0.655880331993103,1.0,0.28403200431754894,-0.5135268300317761,0.06712636579157205,0.4929485116908213,0.33057592363895816
-1.3638122081756592,1.5539430379867554,1.1239029169082642,0.9725122451782227,-1.0,-1.341640830039978,-0.6416343893957881,-0.5242105722427368,-0.9156787215627515,0.09733597077636161
-0.2375232503465734,0.12768208330643474,-1.685854434967041,0.9725122451782227,-1.0,0.4472135901451111,1.2440491914749146,0.14072773092155788,-0.8801188855939327,0.15412444356308774
-0.755717352732908,0.8482910794378982,-0.20059846998821157,0.9725122451782227,-1.0,-1.341640830039978,1.2440491914749146,-0.5242105722427368,-0.7555165767762292,0.1592121799545118
-0.5380470509905526,0.4406704306602478,-0.6796502882918162,0.9725122451782227,-1.0,1.341640830039978,-0.04075233810571868,-0.5242105722427368,-1.0311321222765142,0.11277067744490722
-0.039416540414094925,-0.11596590280532837,2.2478058338165283,-1.198677897453308,1.0,0.4472135901451111,1.2440491914749146,1.4113361835479736,1.739752543101153,0.7439684655292012
0.5478999893842041,-0.6726022362709045,0.0,-0.655880331993103,1.0,-0.4472135901451111,1.2440491914749146,1.4113361835479736,0.6325087750726621,0.6069963527089429
-1.3638122081756592,1.5539430379867554,1.1239029169082642,0.9725122451782227,-1.0,1.341640830039978,-1.0093228816986084,-0.5242105722427368,-0.8513508619923182,0.09579229761743065
-0.039416540414094925,-0.11596590280532837,2.2478058338165283,-1.198677897453308,1.0,1.341640830039978,1.2440491914749146,1.4113361835479736,1.7301085411816235,0.7453925546453669
2.041776657104492,-1.785874843597412,-0.5619514584541321,-1.4700766801834106,1.0,0.3615007064874989,-1.0093228816986084,0.7661539316177368,0.38854568116583243,0.43573811352483616
-0.7016143798828125,0.7189885973930359,-0.5619514584541321,0.9725122451782227,-1.0,-0.4472135901451111,-1.0093228816986084,-0.5242105722427368,-1.1153111948292933,0.08856754060912286
2.041776657104492,-1.785874843597412,-0.5619514584541321,-1.4700766801834106,1.0,-0.4472135901451111,0.11736313253641129,1.4113361835479736,0.6546328976368118,0.572409273177227
-1.0140289825975008,0.9600394918234831,0.0,0.9725122451782227,-1.0,-1.341640830039978,1.2440491914749146,-0.5242105722427368,-0.7150686166638685,0.19238801752342574
-0.7016143798828125,0.7189885973930359,-0.5619514584541321,0.9725122451782227,-1.0,-0.4472135901451111,-0.01949221527891877,1.4113361835479736,-1.0455649105420153,0.10465500027092683
0.7185552162583672,-0.8039630348800877,-0.5265396734669042,-0.655880331993103,1.0,1.341640830039978,0.11736313253641129,-0.08034870159532892,0.5644341972033541,0.5972073310909931
-0.6229106033506496,0.5562796488323166,-0.6447163874745986,0.9725122451782227,-1.0,-1.341640830039978,-1.0093228816986084,-0.5242105722427368,-1.1071295786460262,0.07471046988674686
2.041776657104492,-1.785874843597412,-0.5619514584541321,-1.4700766801834106,1.0,1.341640830039978,-1.0093228816986084,1.4113361835479736,0.04657701948799887,0.43014862056094877
2.041776657104492,-1.785874843597412,-0.5619514584541321,-1.4700766801834106,1.0,1.341640830039978,-1.0093228816986084,1.4113361835479736,0.09852051428750573,0.4130563821469416
0.6877460275632755,-0.7886631058650566,-0.39273363595017075,-0.655880331993103,1.0,-0.4472135901451111,1.2440491914749146,-0.5242105722427368,1.0159255070933129,0.48628745203698437
-1.1746128797531128,1.2756248712539673,0.5619514584541321,0.9725122451782227,-1.0,-0.4472135901451111,-0.6472673981985306,-1.1693928241729736,-0.7085741246322936,0.22855982764976165
-1.1746128797531128,1.2756248712539673,0.5619514584541321,0.9725122451782227,-1.0,-1.341640830039978,0.11736313253641129,1.4113361835479736,-0.7107377686871007,0.21389517396421776
-1.1746128797531128,1.2756248712539673,0.5619514584541321,0.9725122451782227,-1.0,-1.341640830039978,-0.089728600652768,0.27876119480703376,-0.5620965402858568,0.2980289045323008
-0.5496746388106001,0.4406704306602478,-0.7444676778510103,0.9725122451782227,-1.0,0.4472135901451111,0.11736313253641129,-0.5242105722427368,-0.9862584986342673,0.11648294220514512
-0.035504751595271646,-0.11596590280532837,2.2478058338165283,-1.198677897453308,1.0,0.4472135901451111,1.2440491914749146,1.4113361835479736,1.684065218846722,0.7633327708816482
-0.039416540414094925,-0.11596590280532837,2.2478058338165283,-1.198677897453308,1.0,-1.341640830039978,-0.3386458908931571,-1.1693928241729736,1.2251176602555345,0.6765097713452699
-1.1746128797531128,1.2756248712539673,0.5619514584541321,0.9725122451782227,-1.0,1.341640830039978,-1.7604470252990723,-1.8145751953125,-1.14350103622749,0.16630190064685246
1.1078527523650796,-1.050682239312323,-0.08168465578608886,-0.6695171562765612,1.0,-1.341640830039978,0.11736313253641129,-0.6304560864975493,0.6949249886947351,0.6933829292870657
-1.3638122081756592,1.5539430379867554,1.1239029169082642,0.9725122451782227,-1.0,0.4472135901451111,1.2440491914749146,0.7661539316177368,-0.5751125404852124,0.15593736822434698
