lread,lwrite,scall,sread,swrite,fork,exec,rchar,wchar,runqsz,freemem,freeswap,target
-0.12295455485582352,-0.08811874140272517,1.3775362560866098,0.4555405272822615,0.45448814958407574,-0.59876948595047,-0.4973004162311554,-0.5440999584905657,-0.43967394690413175,-0.12057987429468615,-0.5894519765556204,-0.5260112234120689,0.9090909361839294
-0.2541622221469879,-0.40502646565437317,0.9432011493798265,0.2547609286837168,0.07308675075275327,1.2722482316312353,0.3052093507232077,0.872227030049856,-0.6474972681344301,-0.12590567767620087,1.5693098992279217,0.9301769007196201,0.8383838534355164
-0.3478819727897644,-0.4384825825691223,-1.308425705077337,-0.997066759347244,-0.819972049302434,-0.6794360876083374,-0.4973004162311554,-0.8001328653523857,-0.6414517756101308,-0.14817483723163605,-0.009101641735117353,1.021561735834125,0.9898989796638489
-0.0854666531085968,-0.046509972560146995,0.07875707642923602,-0.15324186151914646,0.026346803528179703,0.3658248550813948,-0.07520871609449387,-0.3302621534045879,0.4918127616893101,-0.14611809356487684,-0.5634441459465677,-0.8132669569512679,0.8484848737716675
-0.32913804054260254,-0.4384825825691223,-0.39911320345777007,0.0032367364058466987,-0.13145885332916898,-0.6794360876083374,-0.4973004162311554,1.4773177207257249,-0.13542200898942378,-0.13067764043807983,-0.2635942745848871,-0.7354339861441233,0.9191918969154358
-0.23541827499866486,-0.371570348739624,1.3406030513353933,0.0028283393400787,0.4040476672506234,-0.3567698299884796,-0.4205564558506012,-0.7766598826355158,-0.6401304641100823,-0.13704025745391846,-0.31879093715957674,0.8966782289575921,0.8989899158477783
0.008253104984760284,0.8346075876721345,-1.2837096308944096,-0.9150806089059439,-0.698657311487323,-0.6794360876083374,-0.4973004162311554,-0.8067084179077165,-0.6048447737281584,-0.14817483723163605,-0.39782189541892016,1.0155354927372535,0.9797979593276978
-0.3478819727897644,-0.4384825825691223,-1.1588884135262028,-0.6797907322923958,-0.5328466722509859,-0.6794360876083374,-0.4973004162311554,-0.8062362288569084,-0.6053531645576705,-0.14817483723163605,-0.6130562927308415,-0.6232073187927284,0.9797979593276978
-0.28909545516084206,-0.30465811491012573,-0.09887398700420805,-0.3720852163444042,-0.2941700010615245,-0.6794360876083374,-0.4973004162311554,-0.7416876703362657,-0.4658487044185562,-0.12431502342224121,-0.5778319184462847,-0.8182951923732829,0.923994064253869
-0.3103940784931183,-0.40502646565437317,-0.9057851142951441,-0.7830086289894492,-0.49138015588038153,-0.27610325813293457,-0.3054405450820923,-0.6656671594308216,0.1493141081992011,-0.14340287446975708,0.0272309276932966,0.2859361400468504,0.9292929172515869
-0.3478819727897644,-0.4384825825691223,-0.6109369807338079,-0.3323083638999985,-0.11467544505071989,-0.5611505751922061,-0.4589284360408783,-0.7127604000728611,-0.6353142935688519,-0.14153085441290691,1.9800971810258527,0.973359699709621,0.9494949579238892
-0.04797875136137009,-0.21211181119238998,0.7736929716460365,0.32912176047592084,0.4417878983959767,0.28603852280018666,-0.057560071968260254,-0.30238634204516673,0.6387280750455482,-0.12272436916828156,-0.2818900257760557,0.2142015504027926,0.813041880713939
0.6929144037412652,1.6160435993075986,1.2007327389863287,0.6609386852362048,0.7147305115149377,0.5352232950187298,0.3078028199830125,-0.419603189485434,-0.11560192601393116,-0.14499352872371674,-0.62617417016642,0.4704514266235337,0.8282828330993652
-0.2541622221469879,-0.4384825825691223,-0.47232908855947003,-0.40432749717582944,-0.4368703837906,0.15204988511067452,-0.013667253384687737,-0.44574152476416745,-0.4466231795948035,2.2088415764142413,-0.6717383508154999,-0.783206370593849,0.0
0.13946077227592468,0.29328199862609494,1.9917320705816803,1.5989939691040138,1.2710084005676145,0.13520429505389048,-0.19032464921474457,-0.490480290002107,-0.23264893132100314,-0.14817483723163605,-0.5532435342484785,-0.8069866217681263,0.8044053103206182
0.08322891592979431,-0.3402192881137398,1.8214753357935551,1.5796766100543038,1.1796776650905854,3.8383652494457734,1.2904520907948314,0.32039735037900885,-0.1357961119034401,-0.14022156596183777,-0.6320674485690455,-0.7647878090368009,0.6085408744290014
-0.3478819727897644,-0.4384825825691223,0.22742848877269206,0.0657015008472453,0.5482881631353651,-0.5181029438972473,-0.11358069628477097,0.11916803763255449,1.9741766036247843,-0.14376354325788576,-0.6457840691111263,0.49219217243208196,0.8787878751754761
-0.17918641865253448,-0.2042897790670395,-0.05315929653522215,-0.4174001502641764,-0.33220189529052685,-0.59876948595047,-0.4589284360408783,0.12128386069178641,-0.2755067515621734,-0.11500202102593611,-0.44345389809834107,0.44665806305204747,0.9494949579238892
-0.36662593483924866,-0.4384825825691223,-0.84792193044774,-0.5640013123284014,-0.2994315205312674,-0.6794360876083374,-0.4973004162311554,-0.7280352385295987,-0.5720799873374657,-0.1465841829776764,2.6997894738892056,1.2937082474045116,0.9595959782600403
-0.29165011644363403,-0.40502646565437317,-0.9591852352728075,-0.23764061935458397,0.07643263609314101,-0.6794360876083374,-0.3821845054626465,-0.8011471561873751,-0.5374431675803343,-0.13704025745391846,-0.5954033352656035,-0.3750048695096802,0.9696969985961914
-0.3478819727897644,-0.4384825825691223,-0.09709566316952362,-0.3872847637781309,-0.3879275792207867,-0.6794360876083374,-0.4973004162311554,-0.5802197524148066,-0.4987197419050939,-0.14260755479335785,-0.34491122220312304,-0.7791114208558421,0.9494949579238892
-0.14169850945472717,-0.4384825825691223,-0.15584520795449877,-0.12895129226829405,-0.08682035857318088,-0.59876948595047,-0.4973004162311554,-0.6486785363762546,-0.2920426836467541,-0.14499352872371674,-0.6576588418325944,-0.613690402644373,0.8585858345031738
0.8615194454086883,-0.3381142318248749,0.8247086656904722,-0.3860206927810319,-0.3359766879857774,3.9147146062163514,5.840318410199356,-0.31998788744817874,-0.5300560763100207,-0.14181222021579742,-0.6346364384671843,-0.6447971990656152,0.6170107373480676
-0.3478819727897644,-0.4384825825691223,-0.8848219926438652,-0.7817225694286032,-0.6164266483363451,-0.6794360876083374,-0.4973004162311554,-0.6077316358099824,-0.5995560118390694,-0.14022156596183777,0.09749482931711195,0.9554027008186763,0.9854086645188083
0.3677289265668085,1.0651710130637806,-0.5714716864081452,-0.3578153863209915,-0.4154115406117189,0.44989579916000366,0.9213604024845848,0.6271138352236494,0.7138303843126609,-0.12908698618412018,-0.5899526339496213,0.002590655096380041,0.8888888955116272
-0.3456883006650336,-0.40502646565437317,-1.2635514866753688,-0.9702102835823673,-0.7536367087943445,-0.6794360876083374,-0.4973004162311554,-0.6551029975062591,-0.42360698835150457,-0.14817483723163605,2.949239499876761,1.292495280129704,0.9797979593276978
-0.36662593483924866,-0.4384825825691223,-0.5083215158364195,-0.5210392960138932,-0.13823749014384257,-0.6794360876083374,-0.4973004162311554,-0.8183963010087287,-0.5350008570733382,-0.14817483723163605,-0.47732776300740576,0.9231414792678968,0.9797979593276978
-0.19399016822005968,-0.2042897790670395,0.13317670325563485,0.151425498131258,-0.04419597701374639,-0.6794360876083374,-0.4973004162311554,0.32915442338703627,0.9611929386387061,-0.14499352872371674,-0.45659316329924343,-0.814988203377537,0.8181818127632141
-0.3103940784931183,-0.4384825825691223,-0.6506276576008744,-0.3615495497165821,-0.5972931307083388,-0.27610325813293457,-0.2670685946941376,1.8405659672152614,-0.5542812221207922,-0.12758479378099713,0.48292969570617506,1.188648901469722,0.8484848737716675
-0.29165011644363403,-0.40502646565437317,-1.1173839287928637,-0.7304795747362799,-0.673029564266376,-0.6794360876083374,-0.4973004162311554,-0.7567360188555282,-0.6418705117556586,-0.14340287446975708,2.241401810055083,1.2130614313822587,0.9797979593276978
-0.0886345501458273,-0.371570348739624,-0.25791247196345457,-0.5872636637434032,-0.7558472030549547,1.2800985202815305,0.4633226909499117,-0.3838863851807087,-0.25029923433463286,-0.14022156596183777,2.2473653529233455,1.001284154061964,0.808080792427063
-0.20631372291240385,-0.2712019979953766,0.23673449372595598,-0.15839404785357072,-0.368034690618515,-0.11477013677358627,-0.18516093523115798,-0.43165457024885806,-0.28550060342633155,-0.12663240965566763,-0.6466279185218212,0.6506724498496177,0.8989899158477783
-0.12295455485582352,-0.28787136218594844,0.2993482731475158,0.31301303663649804,0.14564736713029267,-0.3567698299884796,-0.2670685946941376,-0.6686501558693392,-0.3470685664490898,-0.14817483723163605,-0.6491932302886102,-0.7131928393678533,0.8673687855407034
-0.32913804054260254,-0.4384825825691223,-0.28882301299929286,-0.5075370990528109,-0.5689430710942472,-0.11477013677358627,-0.11358069628477097,-0.21716203367101702,-0.5245654137296307,-0.14817483723163605,-0.3446734746715878,-0.6048372786973178,0.9090909361839294
