lread,lwrite,scall,sread,swrite,fork,exec,rchar,wchar,runqsz,freemem,freeswap,target
-0.36662593483924866,-0.4384825825691223,-0.5798570629759872,-0.8080377767952726,-0.625188765669503,-0.6794360876083374,-0.4973004162311554,-0.8197898165318583,-0.6343207689161864,-0.1441982090473175,-0.2274355893909317,1.0444798578994932,0.9797979593276978
-0.009352946873172186,-0.19005286333110555,0.17549137535969175,-0.08489947158204257,-0.2525249499560509,-0.11477013677358627,0.020153607575474478,-0.7090059373680004,-0.5445091991671673,-0.11636175215244293,1.024188828352231,-0.004747532992340885,0.8888888955116272
-0.010490846820175648,-0.16667834983178054,1.4129287133265553,1.515939600112585,2.9083731000834945,2.7378492636445206,0.07827915996313095,0.11897465066059902,0.07184858535766968,-0.14817483723163605,-0.07323390359007308,-0.8281462785917871,0.7575757503509521
-0.29165011644363403,-0.371570348739624,-0.38315517197444227,0.07882353390745626,-0.4428153932094574,-0.59876948595047,-0.4205564558506012,0.6925378414425366,1.5325345076447954,-0.09820718675176016,0.13796182408510935,-0.4648303764012894,0.9494949579238892
-0.32913804054260254,-0.40502646565437317,0.8481319393509331,0.532657407862277,0.14067830438759152,-0.5181029438972473,-0.3054405450820923,-0.4872567496351272,-0.19631941712163484,-0.12272436916828156,-0.624216202805667,-0.5298087193796948,0.8989899158477783
-0.1934818382460054,-0.23774589598178864,-0.2967559438968484,0.07002548086011033,0.1137924403387836,-0.5181029438972473,-0.22869661450386047,-0.28454259676514726,0.7095880545476991,-0.1084041510868068,-0.6387980127660363,0.025635597233061393,0.939393937587738
-0.3478819727897644,-0.40502646565437317,1.6119404910844755,0.6168686388176312,1.5289202427345523,-0.6794360876083374,-0.4973004162311554,-0.724851728053603,3.2600613903004807,-0.14340287446975708,-0.62169336899356,0.129569865818489,0.8585858345031738
-0.21273502512324716,-0.3381142318248749,-0.9168434683552223,-0.698169444849173,-0.6810400965479032,-0.1368447032644137,-0.15195266902446747,0.25196535998199304,0.5485689819342476,-0.13385894894599915,-0.339291436975902,0.9829198412045631,0.9090909361839294
-0.36662593483924866,-0.4384825825691223,-1.0090454040491952,-0.5870830080544751,-0.6544023511683522,-0.59876948595047,-0.4973004162311554,0.1263213398713668,1.1580447962615004,-0.13067764043807983,0.3385164384805798,1.02694190456394,0.9409814614112392
-0.14169850945472717,-0.2042897790670395,-0.9395495676537854,-0.7920633133562617,-0.6918192350882097,-0.19543671607971191,-0.22869661450386047,-0.6903998000801199,-0.5551246338883642,-0.14817483723163605,0.3132739157342711,1.0417769703580755,0.9090909361839294
-0.16044245660305023,-0.2712019979953766,-0.5016212041379308,-0.5114889873842492,-0.505659536882115,-0.27610325813293457,-0.2670685946941376,-0.6570517967898134,-0.5198991976113616,-0.1414779144763351,-0.5780664747803196,-0.6890320938770257,0.9292929172515869
-0.36662593483924866,-0.4384825825691223,-1.3451451063156128,-1.027702808380127,-0.8914996981620789,-0.7601026296615601,-0.5356723666191101,-0.8215591907501221,-0.6707029938697815,-0.14817483723163605,4.129225730895996,2.168423652648926,1.0
0.5354458287796318,1.4854499766803757,1.2773562374123717,0.4731850800935206,-0.25216064828582385,0.4236778070291441,1.3058085400116646,0.13035679984385365,-0.153883922773819,-0.13385894894599915,-0.6440980605560135,0.25061700967163025,0.7979797720909119
-0.32913804054260254,-0.371570348739624,-0.9703533560401291,-0.6277406268120713,-0.585211868673058,-0.6794360876083374,-0.4973004162311554,-0.44699636430562323,-0.5088977453495379,-0.14022156596183777,-0.5380780774250948,-0.8114413466004804,0.9595959782600403
0.026997055858373642,0.4341386850226022,0.025865213178103152,-0.262038124106185,-0.2955196249534599,-0.6794360876083374,-0.4973004162311554,-0.7090354591600897,-0.45172931648701914,-0.1322682946920395,-0.6003111864013343,-0.7414079944714774,0.939393937587738
0.695018179016654,0.35286766150315413,0.3511205226614721,1.4752205433603423,0.7172426329616404,0.7160212910914422,0.4936409617334074,2.929408570638786,1.7786569259751333,-0.14022156596183777,-0.5706498647565291,-0.7666483579385057,0.7979797720909119
-0.3478819727897644,-0.40502646565437317,-1.2855196918953884,-0.9448965340399279,-0.7517382470216547,-0.6794360876083374,-0.4973004162311554,-0.7530681941922577,-0.5163161871392734,-0.14817483723163605,1.884315723073889,1.2953077367397503,0.9898989796638489
-0.27290618419647217,-0.371570348739624,-0.6462311862951579,-0.6614042879333841,-0.5322231478123518,-0.19543671607971191,-0.11358069628477097,-0.7718304517656308,-0.5249918465333515,-0.14817483723163605,-0.6068992039789098,-0.7828393577264678,0.939393937587738
1.109918980813198,2.6179726517276563,0.3241980439982669,-0.10906429068323142,-0.047340774151457404,1.602158459565624,0.7514013729336056,-0.5845761385103351,-0.2641277329651862,-0.14817483723163605,-0.6387485421744916,-0.6865562031056598,0.725468483255068
-0.010490846820175648,-0.3475682997456992,0.4003092705300092,0.4443285340718287,0.2614431796013343,1.6483337184543139,0.5252064862717802,0.8501917008379694,-0.0049249023325749494,-0.14578886330127716,-0.08687145821077832,-0.693376016859001,0.772617389185801
-0.3478819727897644,-0.40502646565437317,-1.0913553361885464,-0.8422537641591298,-0.49643291377283133,-0.6794360876083374,-0.4973004162311554,0.9927386964340359,-0.2921364896010826,-0.14817483723163605,-0.5757808564424083,1.207095280218606,0.9292929172515869
-0.23541827499866486,-0.40502646565437317,-0.04596401277012961,-0.09753997976290817,-0.4474316372084463,1.553316060358606,2.8988046538654846,-0.6528702341323157,-0.45860435051615,-0.1441982090473175,-0.3039175455472763,-0.7024784907764382,0.8282828330993652
-0.32913804054260254,-0.40502646565437317,-1.1908329510771771,-0.6852389627623803,-0.654125992676557,-0.5181029438972473,-0.3438125252723694,0.6532827598562486,2.859171145717715,-0.14131384235001496,0.10599194413418525,1.2017021633205518,0.9231542928828351
