year,month,day,RPT,VAL,ROS,KIL,SHA,BIR,DUB,CLA,MUL,CLO,BEL,target
-1.4457758665084839,-1.6015946865081787,0.7126830220222473,-1.3979342688057392,-1.4464287658048016,-0.9966603681695101,-1.3552363591543044,-1.7411647698533523,-1.5979581879255582,-0.90520547680024,-1.3535632300188993,-1.104186228890026,-0.9955629166820951,-1.2131631247916914,0.29902691932377934
-1.638538122177124,0.7181813716888428,-0.42372381687164307,0.26969774562359833,0.492378564844615,-0.5654126264313257,0.26082972140846206,1.2448619145318773,1.2219115254630446,0.6072133717581776,1.5127831261966767,0.781481310420287,1.0621604192632434,1.3484751635625285,0.40659814528464566
1.445658564567566,1.588097333908081,-0.8782865405082703,-0.5599276067972018,-0.2640142333817647,-1.0192663414950185,-0.4171849063115388,-0.550356642925326,0.0789630973528301,0.051176288402263355,-0.40876707394869616,0.2379083235306366,-0.02281390671645005,-0.4664627330193335,0.4291049774408847
0.289084792137146,0.1382373422384262,1.621808409690857,1.5609443270726218,0.9748871521400256,-0.04311767165481011,0.852698565328814,0.40165174379346325,-0.18443950598654574,0.3582408957596954,0.7478074795257842,0.5250667958667092,0.07808647220513391,0.3915988942938241,0.32962837297897113
0.09632250666618347,0.7181813716888428,-1.6737712621688843,0.06430819362635566,1.1556277918719637,0.04659552764438865,0.3811556682737001,0.11099262330261149,0.388759175506568,0.3123301437409833,0.18957537682136505,0.5404321522154665,-0.06697875288942728,0.7338568508848599,0.30929594878490835
0.09632250666618347,-1.6015946865081787,-0.7646458745002747,-0.07577645207484285,-0.5782873460620737,0.1481869805295378,0.08393954793841002,0.06465388160956731,-0.12137274561801228,0.09978651307230875,-0.9484646194700617,0.4963607838997939,-0.25075795494684144,-0.4944927186981879,0.5446239148072302
-0.8674889802932739,0.4282093346118927,0.3717609643936157,-0.3712745223557231,-0.5956737180969273,-0.8123745677591349,0.21077895281962877,0.5032458616581558,0.40407145324431415,0.9981455932543324,0.42978883146584373,0.5124238139228008,0.5565842952709931,0.6618512385099047,0.5957536837360529
-1.060251235961914,-0.44170668721199036,-0.08280177414417267,-0.5411852001901641,0.3440112817230403,-0.2174559729831871,0.09157864714763704,0.6323987223188694,0.6057764230611863,-0.1317684242099353,0.4846446388760804,-0.5275341701388359,0.07116837589566292,-0.06958714844598972,0.15995234298805425
-0.2783578431808171,0.4282093346118927,-0.7646458745002747,0.855719909207933,0.28208349868183796,0.1594449279232034,0.5080960383091255,0.4868231281198303,0.360843102801044,0.402887324873728,0.14707779056225256,0.3243252257090015,0.19530185638035544,0.013777163043682006,0.39916827402110006
0.289084792137146,1.588097333908081,-0.9919272065162659,-0.9508159179179277,-0.8189454893248079,-0.4723548290787198,-1.0178446389734654,-1.221411324002163,-1.2191595482060764,-0.08695090088683793,-1.0348719015340708,-0.9499204661712418,-0.9199193224109421,-0.6201604905586194,0.235095498134007
