oz1,oz2,oz3,oz4,oz5,oz6,oz7,oz8,oz9,oz10,target
0.00675188142082149,0.16300898912629033,0.47877528790519697,-0.5805628657828763,0.2047646155694328,-1.061102636085449,-1.5272298687969899,-1.0692200103930631,0.7904492648838979,0.9638851635983618,0.5090502731991349
-0.24791399805869918,-0.3594380629572182,0.7485170121795844,1.71911191104991,0.1624692591143725,0.6281518746007839,0.994903366584665,0.37300252205997364,-0.6161346188797056,0.14123632979857803,0.7176917511439487
-0.26835028696372715,-0.4450074656178169,-0.9911366709473672,-1.5507300158258532,-0.8221264932899303,1.6214999125344836,0.9595208856078731,0.8505870994845685,0.0906562464036542,0.6679074192850516,0.36038953414783675
1.015648748257363,0.9413771622587623,-0.07356346791534119,-0.08837280135836707,0.32205082082853853,-0.9546233704754761,-0.8176066761659899,-0.8924824428933551,-0.3475240884780316,-0.6181346525949472,0.1861399474354129
-0.5343385566302082,-0.4692386180148887,-0.19615045048709556,-0.10823857118933841,-0.13963198706104796,0.242279751826868,1.0331246591701015,-0.022449138367860444,-0.4959758221554986,-0.826952823208731,0.545442422801183
-2.0909292907689614,-1.4343554275589379,-0.4332402354315596,1.6741124381772519,-0.6967109183305756,1.1080404084856332,0.6604091328840727,0.575574396892107,-1.315902082440788,1.1921628730775782,0.4582220723680538
0.7089141640307195,1.690943276078582,1.1198073398283581,-0.23425322668253765,1.6401351341729171,0.32453743479839,0.4848675604841156,-1.0207622542972976,-0.3113041335862366,1.3903850647331395,0.42695283139309603
-0.4006041262645234,-0.5522859737399847,0.1914183608740061,0.846705379030005,-0.345387721316764,-0.9547179217529056,-1.3076201413119228,-0.6510734673416887,1.0787023984534998,0.9739578033685412,0.528236682442885
-1.3442205534309222,-0.6647181544793045,-0.9745574762828639,0.22510080948263556,-0.797763744022234,-1.0696468327196436,-1.0737112829616844,0.23951808415270337,-0.31336130176528193,0.13570055977709283,0.43322419032767606
1.4740236108101095,1.3434532471180045,0.21964619275807729,0.4491042720195821,0.25389003133185406,1.830857528573065,1.3384702996741564,0.7652940376034449,0.8925365005143224,0.7242159108203708,0.4790071906162087
-1.5805374077265102,-1.6628504075693595,-1.3031182397778784,1.3758286920252891,-0.928051213382011,-0.7257712413546208,0.5966042497621272,-1.1492528920734746,0.3769817918804749,-1.259758680230434,0.4751024196434786
