year,month,day,RPT,VAL,ROS,KIL,SHA,BIR,DUB,CLA,MUL,CLO,BEL,target
-0.28920209407806396,1.0081533193588257,0.9399643540382385,-1.3575951784159066,-0.6258127067351236,-0.5532867820176873,-0.7867327890206345,-0.1726960419996192,0.028910550589132826,0.7190740047771849,0.6433567965311979,0.199130233797062,0.1791517460263382,0.6375934931869729,0.6239966309664364
0.867371678352356,0.4282093346118927,1.4136484869753332,-0.15621867803848238,-1.0033852279578765,-0.8719343298023163,-1.0006611160893852,-1.1034359837650172,-1.1348943539514216,-1.0841568460476687,-1.373151422070851,-0.9922154231069692,-0.37352231407462344,-0.6560430125987708,0.3812959953573116
0.09632250666618347,0.1382373422384262,-1.6737712621688843,-0.37013960778530336,-0.6596610625618012,-0.7562418699267305,-0.5437449806150021,-0.6637126048886667,-0.8205543134593472,-0.5810133416334003,-0.7025437885220189,-0.8795907900239697,-0.7440303307034751,-0.0021364144216271096,0.31061967824968445
0.674609363079071,0.1382373422384262,-0.651005208492279,0.06398409572831719,-0.5811264303747389,0.21586517647850476,-0.4546077006869697,-0.7853872867083637,-1.155409273712726,-0.08001612869197577,-0.7377726269841224,-0.6178185367687395,-0.5995514394679909,0.019297649512642165,0.2144772215608396
-0.28920209407806396,0.7181813716888428,1.0247432319526113,0.7485696909928539,1.7140124723997865,1.0931162725031482,0.9058325872048816,2.5200658235681423,1.345880153705488,-0.005903905109085092,2.444112418868125,1.0141807443174857,1.483469698840148,1.261959954894575,0.5551022708810665
1.445658564567566,1.588097333908081,-0.7646458745002747,1.1268821108997515,1.2350298310165153,0.7426987071362524,0.5283403838879497,0.6816562966995482,0.7182872095498211,1.159479681051271,1.2455729519441963,1.4457649499964695,0.7184130317489866,0.19306285883272278,0.503322138252299
-1.060251235961914,1.0081533193588257,-0.1957119828947442,0.05181800733136681,0.21073864511840554,0.08074838801155897,0.48337873022989203,0.6325955438868188,0.6659731708913795,1.1808358238070278,0.8080294725091565,0.7103936700401281,1.2508977179747929,-0.08594139387520652,0.5144186945292051
1.638420820236206,0.7181813716888428,0.9399643540382385,-0.9741863588914622,-0.1407592298239681,-1.263082438188357,-1.300341886015024,-0.8540123513105565,-0.4456944821480039,-1.4056545046204811,-1.0500542977547238,-0.8104542166811903,-1.2191950256941608,-0.5118866252984241,0.2611452202277681
0.4818471074104309,-0.44170668721199036,-0.08280177414417267,-1.0674620505459622,-1.0565488843901454,-1.0605867485000862,-0.6700547362163256,-0.40650574486764796,-0.9020237016426342,-0.9026855491409971,-0.4913254873907126,-0.9262382287913234,-1.479701334700848,-0.5299163227491341,0.1509057131831136
0.27921261250206975,-1.3116227388381958,-0.42372381687164307,-1.0377560996404174,-0.6748522369828646,1.2362752710879485,-0.24337369358013594,-0.7360714695428318,-1.2801932313244948,-0.47709328638294457,0.27775189706183767,-0.9180059204946522,-0.6598754516234763,0.9731914289933912,0.25190552201911814
