lread,lwrite,scall,sread,swrite,fork,exec,rchar,wchar,runqsz,freemem,freeswap,target
-0.36662593483924866,-0.4384825825691223,-1.3451451063156128,-1.027702808380127,-0.8914996981620789,-0.7601026296615601,-0.5356723666191101,-0.8215591907501221,-0.6707029938697815,-0.14817483723163605,4.129225730895996,2.168423652648926,1.0
-0.3103940784931183,-0.4384825825691223,0.9707670681513625,0.6897821363491166,0.8217659557368555,0.12722955644130707,-0.3821845054626465,-0.34332540237328035,-0.43401729314411264,-0.14022156596183777,-0.6075799313817389,-0.736334059829414,0.8422742747192385
-0.36662593483924866,-0.4384825825691223,-1.3451451063156128,-1.027702808380127,-0.8914996981620789,-0.7601026296615601,-0.5356723666191101,-0.8215591907501221,10.142325401306152,-0.14817483723163605,4.129225730895996,2.168423652648926,1.0
-0.36662593483924866,-0.4384825825691223,-0.9431745571924425,-0.7199335097862596,-0.3165686327732003,-0.6794360876083374,-0.4973004162311554,-0.7950056790991117,-0.5650825507475395,-0.13704025745391846,-0.2895620248465213,1.0004861102846827,0.939393937587738
-0.32913804054260254,-0.4384825825691223,0.36402159654123967,-0.5571391797248998,-0.5113644003868103,-0.19543671607971191,0.2313549789384756,-0.6300515003544349,-0.4829081284605073,-0.13385894894599915,-0.34399559787995465,-0.7098090772716527,0.9292929172515869
-0.010490846820175648,-0.4384825825691223,1.6238675848277284,0.847961701937185,0.6798951948862123,3.558430359085193,0.15502306818962097,0.7199593593687217,-0.5543427594114242,-0.1322682946920395,2.065207330107538,1.0025460709772733,0.7072751564790618
-0.29165011644363403,-0.4384825825691223,0.5740157391993479,0.16749603060441245,0.03621275179289562,-0.3567698299884796,-0.11358069628477097,1.2039814797463426,0.9036700541760043,-0.1386309117078781,-0.6436438432322026,-0.46931910888972783,0.8383838534355164
-0.10421060770750046,-0.4384825825691223,-0.3144140927308301,-0.06842581928392209,0.07456735149737266,-0.3567698299884796,-0.19032464921474457,0.34724691562543714,1.817795340954284,-0.1386309117078781,-0.6219590432473713,0.15326704331472663,0.8484848737716675
0.374385857185971,1.338669787906154,0.534732773291146,-0.06067710934397988,-0.0021796384177723525,-0.27610325813293457,-0.3821845054626465,-0.7260711846935163,-0.4737064859777117,-0.1220439611635907,-0.6294249275142898,-0.060388739259824006,0.8383838534355164
-0.36662593483924866,-0.4384825825691223,-1.2197521550744996,-0.7622654960265673,-0.7536069416732499,-0.6794360876083374,-0.4973004162311554,-0.8133495320169356,-0.6077131677761984,-0.1441982090473175,2.0798902541292477,1.1785089393071395,0.9797979593276978
-0.32913804054260254,-0.4384825825691223,-1.1425192885881603,-0.5495590489952077,-0.44336953870939294,-0.5181029438972473,-0.4973004162311554,-0.5559890638880947,-0.6083169132237831,-0.1441982090473175,0.8350105201021607,0.9900920758144703,0.9494949579238892
-0.3478819727897644,-0.40502646565437317,-0.30556806046148033,-0.6772354869338002,-0.5796048929835168,-0.3567698299884796,-0.3438125252723694,-0.8085781328696431,-0.5363824867246673,-0.13704025745391846,-0.1401359798302757,-0.6387003091441691,0.9494949579238892
