year,month,day,RPT,VAL,ROS,KIL,SHA,BIR,DUB,CLA,MUL,CLO,BEL,target
-1.638538122177124,-0.7316786646842957,0.08977317815342523,0.1583388258661508,-0.17657091270096487,2.6817773884864575,1.0085313302772763,-0.4042926403689987,-0.03912717045715068,0.44468641264367,-0.170758224913037,-0.13851807031468358,-0.07930058035796508,0.041000933587417604,0.24540059186930246
-0.4819643795490265,-1.0216506719589233,0.03083890676498413,-0.23035208973229385,-0.8375140570364642,-1.0092063182651925,0.02882924584633866,0.17820271285986278,-0.10732465096017779,0.0571174214037871,0.09582087234289173,0.2497628290466782,0.7783242385483572,0.21923472910277855,0.43714417748722845
-0.09643979370594025,-0.15173466503620148,-0.29397734959689015,0.5120913075197654,-0.2030124388309741,0.5626693312702828,0.3111430001073923,-0.5169714012155597,0.1910626296424283,0.02877654163118547,0.21309765731137545,0.2584868411290248,0.046736589989416266,-0.05402299285057883,0.3164403180142491
1.445658564567566,-0.15173466503620148,-0.5373644828796387,-0.028802351260597242,-0.45669512744576374,0.4710429401954673,-0.41447164992746655,-0.9732192412305082,0.03252912058444612,-0.5558934166801952,-0.2631634482879046,-0.3158309305256295,-0.047004885019368156,-0.18828599002840696,0.4438708731754216
1.445658564567566,0.4282093346118927,0.8263236880302429,-1.4268135370269004,-1.0145972149542313,-0.6113992789757436,-0.9373976816376886,-1.3533127540484287,-0.3955828901267683,-1.5745771361246865,-1.5871575063603403,-1.3666439390758163,-1.2071707946752934,-1.2574625852132981,0.16066155339380517
-0.674726665019989,-1.6015946865081787,1.3945270776748657,1.9156287047157818,2.3028729946883724,1.682348009984274,1.4869253212209597,2.0661935456100555,1.914757979822171,1.6989956711772953,1.1664957460339305,1.704853624160541,2.065597278986021,1.2134789721480124,0.5632556691532785
-0.674726665019989,0.8644862401319426,-0.31008315086364746,0.658310630078757,0.4717721160478689,0.06021883446107363,-0.01906519422482323,1.0166859943748079,0.7883784074223832,0.02976564274372552,0.903817375743445,0.19323452972251404,0.9425559415079108,1.0673202223295055,0.4366274156937609
-0.09643979370594025,-1.2234180559983614,0.9399643540382385,-0.12464492216528297,-0.13860836428282536,-0.26674712797295425,0.43160447896054743,-0.1989577053815523,0.07123505004953033,0.2828193168745819,-0.11373551316308528,0.6709643849732381,0.56280116859774,0.3014667750199883,0.49230306997675516
0.289084792137146,-0.7316786646842957,0.7126830220222473,0.02038736613220287,0.473153328733051,3.0939459221973538,1.5826530033123702,-0.02764126744569206,0.36923416222595246,0.6636895461406792,0.8080403779929884,0.2810137352182215,0.8136130980452486,0.15001672213736036,0.36474490875376303
-1.638538122177124,0.7181813716888428,-0.08280177414417267,0.3367994849089325,0.9374910381675549,0.3752653052520194,0.4294199558205983,0.42298900031485265,0.6550438077849161,-0.13588067281546531,1.3482828043010329,-0.33406852865693687,0.8412832640280475,0.7821673771415207,0.37168961331874656
-1.2530136108398438,-0.7316786646842957,-0.9900721053283194,-0.4373545889153225,0.23542038257523898,-0.42802516704308174,0.7874716520119999,0.5843356202708511,0.7032678189612782,0.6960274752732966,0.6194655915065024,0.7544643125942474,0.7327539709808824,0.2948750711737419,0.44101280371583784
-1.638538122177124,-0.15173466503620148,0.48540163040161133,-1.551635527509445,-1.5580776074470626,-1.1310077500875442,-1.1259648411681151,-1.4774570985124553,-0.9718525662978674,-0.6770349955150357,-1.1450759184202581,-1.2259429245218674,-0.6635915973591575,-1.1955111966336807,0.18254636469791713
0.289084792137146,1.0081533193588257,0.5990422964096069,0.7438668298162143,0.7430914793567387,1.6049603208311107,1.0839393967744635,0.31053678761004727,0.6673205870431949,0.4731158958334156,0.3977785952223876,0.7836723692351382,0.7406325943867552,0.3493192276026159,0.3531702028967582
-1.638538122177124,1.588097333908081,1.7354490756988525,-2.0810346603393555,-1.9810016450227843,-1.9790980815887451,4.999461650848389,5.487563610076904,-1.7871907949447632,4.1337361335754395,-1.8882122039794922,4.171408176422119,-1.9246599674224854,-2.226548910140991,0.9691903591156006
0.867371678352356,-1.0216506719589233,-1.2832082677000003,-0.6677134233368325,-0.7726456775607116,-0.7415953853274312,-0.9739879293424826,-0.4829668967874632,-1.0836774885746394,-0.6689065239286868,-0.6299272940303425,-0.8754189639460929,-0.5170475811235311,-0.9236261499885366,0.3491388429947269
-0.28920209407806396,0.7181813716888428,-1.3328492641448975,0.7858029170195097,0.8251655845096927,-0.044280259662252214,1.3121837003890962,2.154335198957047,1.3516549443751567,0.6768105569075248,0.8860413430927427,1.367985677537133,0.18227390727667983,0.7334675515813585,0.4251019335123243
-1.060251235961914,0.1382373422384262,1.7354490756988525,-1.1872916724515783,-0.941897913080021,0.5444225489888694,-0.6032788673853475,-0.9215606681375382,-1.1998275461909387,-1.1241704115153732,-0.9286299697698751,-1.391202149580378,-1.2649519149548363,-1.4338615698775736,0.08631985887714416
0.09632250666618347,-1.6015946865081787,0.8263236880302429,1.743580728369452,1.2769246966058003,1.7584267712757815,1.514871143159212,1.1817569329269235,1.1264310804883864,1.178408891286919,1.114934084877144,1.0212360673851266,1.298474359702784,1.0337274015985327,0.6076253232846105
-0.09643979370594025,-1.6015946865081787,-0.651005208492279,-0.3108150985509447,0.01908023125774668,-0.5932809555081215,-0.8207360333387471,-0.2809129600211666,-1.3440719654347675,-1.2055626607840777,-1.2542301204180322,-1.5688153716793982,-1.1997559918394634,-1.2335031832303014,0.19883881783940607
0.09632250666618347,1.588097333908081,1.1672457456588745,-0.16110478914068008,-0.06514542503427248,-0.24393631402428081,-0.448489349611365,-0.21022320405224934,-0.08050802772520295,-0.21084513748877165,-0.7111935103158595,-0.11777741597315368,-0.7036426522764784,0.06284916568492908,0.35671690207823964
-0.8674889802932739,0.4282093346118927,-0.9919272065162659,-1.5010185959364828,-1.0483149181664628,-0.9719214747835757,-1.012791999503509,-0.7102231369253326,-0.593523501096592,-0.8990298624888522,-1.0968896165925606,-1.7130661483436667,-1.655659334236098,-1.162276290477851,0.14352372569150423
0.289084792137146,-1.0216506719589233,0.6244423634174215,-0.7423852481488087,-1.1543798987209983,-0.28873065611338145,-0.27619369984402764,-1.1628523419580852,-1.1582401569592227,-1.0669032459524475,-1.1151291208164578,-0.8366767692294396,-0.6219531377939156,-1.1048760963691597,0.2557423010860951
-1.638538122177124,-1.3116227388381958,-1.3116771742488003,-0.26133222438434983,-0.5583121932220315,-0.18244265086378783,-0.4243799147818686,-0.8423976741369252,-1.1232478956177536,-0.47394617280760815,-1.1309617335976512,-0.7234262567889778,-0.6588785131621087,-1.2799062342776908,0.14433900331406635
-1.638538122177124,-1.0216506719589233,1.621808409690857,-0.8113053997640737,-0.32606074823096126,-1.3253102107419843,-0.7985479279094305,-0.41635280108903805,-1.1520235478588017,-1.2109062678444642,-0.19125322002354075,-0.7702173107577146,-0.10904077997596971,-0.35607730578810615,0.32253552818381337
-0.4819643795490265,-0.44170668721199036,0.03083890676498413,-0.34591807925689266,-1.0062332955991553,0.8055383324867339,0.3315859604351642,0.15081909798444104,-0.07302702077023086,-0.2963290173080666,-0.3691634736533168,-0.39289686602419815,-0.6830542597305342,-0.9239028262858184,0.17080072262536108
0.674609363079071,-0.44170668721199036,1.3945270776748657,-1.0385112063052677,-1.2988712451923747,0.41680671012671355,-0.7763758913082146,-0.9694375520983741,-1.129013475364265,-0.5468405419183606,-0.8474588966888288,-0.46831239032203,-0.9737146885009957,-1.4340671225653394,0.14604095219906268
0.674609363079071,1.2981253862380981,-0.7646458745002747,0.724081610256188,1.7563594469854649,0.37549822168351,0.45986233965975803,0.5261409048972915,0.842663562309671,0.6352463734881658,0.9791852176013324,0.9215276633935654,1.0981497965347593,1.6728366814580347,0.4800856903803702
-1.638538122177124,-1.3116227388381958,-0.31008315086364746,-1.337505045748594,-1.5029888356675392,-1.626385167947907,-1.0258560821577933,-0.9242402538451172,-1.368087294336013,-1.1558356687619702,-1.2429931042358124,-1.0809391600879639,-1.131633796130463,-1.1805097395090576,0.04994614748788059
0.674609363079071,0.4282093346118927,0.48540163040161133,-0.4285131572190657,-0.3846254810782159,-0.8384353179518735,-0.03978338359073499,-0.08610652653878975,-0.11967988689907247,-0.8283958397144605,-0.7753254177603115,-0.5269474072018877,-0.5576594455828487,-0.516499378459406,0.2508829078869237
-1.1827224894123314,-1.6015946865081787,-0.651005208492279,0.4750338140853031,-0.004800044026634753,0.5522577400291118,-0.26481266014407484,0.34347250097531873,0.453134407952992,0.6233441832075453,-0.32792513793199496,-0.04916134732602806,0.7938770689399253,-1.0460266225796477,0.5239108122157267
-1.2530136108398438,1.588097333908081,-1.5601305961608887,-1.1542571658955736,-0.6941569946036822,-0.9216213193906835,-1.6118315886540078,-0.7328835708711916,-1.3032173496410204,-1.16508719454466,-1.6338747652716517,-1.6924176473462849,-0.9346352650120762,-1.094771943975528,0.1884365148504865
