attr1,attr2,attr3,attr4,attr5,attr6,attr7,attr8,attr9,attr10,attr11,attr12,attr13,attr14,attr15,attr16,attr17,attr18,attr19,attr20,attr21,attr22,attr23,attr24,attr25,attr26,attr27,attr28,attr29,attr30,attr31,attr32,attr33,attr34,attr35,attr36,target
0.4851223826408386,0.8044039011001587,0.6434140205383301,-0.17416203086073986,0.5051368474960327,0.5545733011902857,0.5965628441883448,-0.18464764952659607,0.4519560635089874,0.704574704170227,-0.11140769720077515,-0.13542645721900237,1.295495002679315,0.9857805967330933,0.6413276791572571,0.21734654422657804,1.2367731596791003,0.8657668232917786,0.5294327139854431,0.12591828405857086,1.126503348350525,0.7677270775005596,0.3019041121006012,0.11825950980453395,1.2399319410324097,0.9228289153331823,1.088995236593253,0.49181094765663147,1.5479061766775104,0.8690751791000366,0.7716042995452881,0.33514928817749023,1.214308500289917,1.1019459962844849,0.8211622583009481,0.23590444028377533,0.5
1.123155028316237,0.7026126307224038,0.8236521482467651,0.021554794162511826,1.3850946018783785,0.8311213379058703,0.29342949390411377,-0.18464764952659607,1.2827260203828927,0.3220101100571845,0.12904460728168488,-0.3459351906992168,0.49334755539894104,0.15420228242874146,-0.7386802434921265,-0.8264386057853699,0.144372820854187,-0.1821177899837494,-1.444679856300354,-1.0824416875839233,0.4097255253713016,-0.3435324728488922,-0.6686892124413586,-1.0560038545636303,-0.1592399924993515,-0.3672400116920471,-1.5850681307373538,-1.351283311843872,-0.21057562418614803,-0.6629603505134583,-1.924150212120343,-1.5028754472732544,-0.352789968252182,-0.34445902705192566,-1.6511551648424663,-1.3312039564795326,1.0
2.543217420578003,2.3340935707092285,2.4457950592041016,3.6201608180999756,2.422520637512207,2.349012613296509,2.3939177989959717,3.9337399005889893,2.6049599647521973,2.060626745223999,2.473454475402832,3.931150436401367,2.5519232749938965,2.3425662517547607,2.741339683532715,3.6108410358428955,2.582214117050171,2.0446369647979736,2.383902072906494,3.9086101055145264,2.612588405609131,2.0600404739379883,2.7528371810913086,3.908459424972534,2.5654633045196533,2.044938564300537,2.3950817584991455,3.756720542907715,2.598346471786499,2.050931215286255,2.7472965717315674,3.7486236095428467,2.4082882404327393,2.066215991973877,2.759880542755127,3.59499192237854,0.0
-2.2345030307769775,-2.4735028743743896,2.4457950592041016,3.6201608180999756,-2.223447799682617,-2.457688808441162,2.3939177989959717,3.9337399005889893,-2.1464970111846924,-2.4449656009674072,2.473454475402832,3.931150436401367,-2.153392791748047,-2.471834421157837,2.741339683532715,3.6108410358428955,-2.1457204818725586,-2.4525344371795654,2.383902072906494,3.9086101055145264,-2.2171881198883057,-2.4411962032318115,2.7528371810913086,3.908459424972534,-2.221177577972412,-2.472414016723633,2.3950817584991455,3.756720542907715,-2.2194533348083496,-2.4576306343078613,2.7472965717315674,3.7486236095428467,2.4082882404327393,-2.4483208656311035,2.759880542755127,3.59499192237854,0.0
-2.2345030307769775,-2.4735028743743896,-2.7811098098754883,-2.624479055404663,-2.223447799682617,-2.457688808441162,-2.947323799133301,-2.8246395587921143,-2.1464970111846924,-2.4449656009674072,-2.756383180618286,-2.6021671295166016,-2.153392791748047,-2.471834421157837,-2.958693027496338,-2.8337793350219727,-2.1457204818725586,-2.4525344371795654,-2.6411118507385254,-2.6060259342193604,-2.2171881198883057,-2.4411962032318115,-2.926154136657715,-2.803910732269287,-2.221177577972412,-2.472414016723633,-2.7821407318115234,-2.615119218826294,-2.2194533348083496,-2.4576306343078613,-2.9403021335601807,-2.8157501220703125,-2.218383312225342,-2.4483208656311035,-2.9307217597961426,-2.8082685470581055,1.0
2.543217420578003,2.3340935707092285,2.4457950592041016,3.6201608180999756,2.422520637512207,2.349012613296509,2.3939177989959717,3.9337399005889893,2.6049599647521973,2.060626745223999,2.473454475402832,3.931150436401367,2.5519232749938965,2.3425662517547607,2.741339683532715,3.6108410358428955,-2.1457204818725586,2.0446369647979736,2.383902072906494,3.9086101055145264,2.612588405609131,2.0600404739379883,2.7528371810913086,3.908459424972534,2.5654633045196533,2.044938564300537,2.3950817584991455,3.756720542907715,2.598346471786499,2.050931215286255,2.7472965717315674,3.7486236095428467,2.4082882404327393,2.066215991973877,2.759880542755127,3.59499192237854,1.0
-0.39691832661628723,0.8857634918696778,0.40309658646583557,0.4814206053171246,-0.45355507731437683,0.4700293242931366,0.7135271430015564,0.3251790032959877,-0.43894216418266296,0.09216409921646118,0.6099492311477661,0.2956753373146057,-0.3888992369174957,0.15420228242874146,0.4013262987136841,0.15709598432931093,-0.22499705851078033,0.5787146955909241,0.8285406827926636,0.4394378975494486,-0.1408401312690674,0.3993900418281555,0.7801349759101868,0.49983397126197815,-0.380161851644516,0.45521726307091104,0.5288735628128052,0.281171590089798,-0.21821342408657074,0.7405831342878401,0.35251808166503906,0.27224942726304585,-0.12891873717308044,0.48831963539123535,0.8430460095405579,0.23590444028377533,0.0
-1.7199794054031372,-2.322054813858955,2.324969079469046,3.2226058820390184,-1.5144682504122229,-2.1518077850341797,2.281705621488424,3.144146801975956,-1.9160084391480037,-2.21565375948979,2.3632799453751296,3.7026443375488602,-1.9245095178954101,-2.2967653274536133,2.084068151492405,3.062166362085598,-1.8820700656774374,-2.238206074411505,2.364065636257574,3.4256784051110163,-1.2512328624725342,-2.266390800476074,2.469262250113015,2.9817629345596552,-1.8529744148254395,-2.2679719088519787,2.386396143753127,3.011039596969697,-1.7955400866652553,-2.3359382567343756,2.2316336581994625,3.1713325928150855,-1.8452646732330322,-2.229168653488159,1.5019577741622925,2.773780128386344,0.1666666716337204
-2.2345030307769775,-2.4735028743743896,2.4457950592041016,3.6201608180999756,-2.223447799682617,-2.457688808441162,2.3939177989959717,3.9337399005889893,-2.1464970111846924,-2.4449656009674072,2.473454475402832,3.931150436401367,-2.153392791748047,-2.471834421157837,2.741339683532715,3.6108410358428955,-2.1457204818725586,-2.4525344371795654,2.383902072906494,3.9086101055145264,-2.2171881198883057,-2.4411962032318115,2.7528371810913086,3.908459424972534,-2.221177577972412,-2.472414016723633,2.3950817584991455,3.756720542907715,-2.2194533348083496,-2.4576306343078613,2.7472965717315674,3.7486236095428467,2.4082882404327393,-2.4483208656311035,2.759880542755127,3.59499192237854,0.0
-1.4259657859802246,-2.2549755573272705,-2.7811098098754883,-2.624479055404663,-1.854720115661621,-2.2512440677055734,-2.9472684630059467,-2.823983523145039,-1.7010480165481567,-2.227540218670199,-2.7562915070739336,-2.597035910006205,-1.859310507774353,-2.252998113632202,-2.958693027496338,-2.8337793350219727,-1.8790666920561259,-2.336249689633051,-2.6411118507385254,-2.6060259342193604,-1.9387144501616473,-2.293028319482802,-2.925565623698452,-2.8034134709089193,-1.6663226850983008,-2.0338361263275146,-2.7705275706154104,-2.6051669670214355,-1.444832414220172,-2.2387683391571045,-2.927490414251371,-2.81435601195998,-1.2646692116274891,-2.229168653488159,-2.929675084171571,-2.7936768615780623,1.0
