Cement,Blast Furnace Slag,Fly Ash,Water,Superplasticizer,Coarse Aggregate,Fine Aggregate,Age,target
0.9470921587344414,0.42459263672575753,-0.8653749823570251,0.465319961309433,-1.0196404457092285,-1.1106576329488638,0.0598664436153854,-0.28031212091445923,0.6485502759636348
0.0491459178634133,-0.5971320882299657,1.0731035030064344,-0.9735839100499267,0.3188674796604752,-0.2951234170332185,0.3453713275419599,-0.28031212091445923,0.5440888217483549
-0.33561325959345345,-0.8364706635475159,0.7772355127807398,0.6530516205069365,0.03658318163871512,0.4568001701710019,-0.13438762128063364,0.15922778844833374,0.38927938383116895
-0.9016716390925896,2.7209140975636696,-0.8653749823570251,0.9162974585031597,-1.0196404457092285,-0.2789694973389362,-2.0051680372610963,-0.609967052936554,0.172173117669941
-0.673175187475163,0.0339795749805718,1.5353384596507527,-1.4861389043765847,0.56104368584429,0.5224887765996493,0.3621271847226985,-0.3952913075889924,0.46839776706025227
0.26775568260514243,-0.8364706635475159,-0.8653749823570251,0.183667498145949,-1.0196404457092285,1.5862059388833534,0.04787997935292075,-0.3406880805767384,0.24674962550856377
1.4554416607647367,-0.8364706635475159,-0.8653749823570251,-0.40515857432168806,0.3676115377951774,-0.07373946367471255,-0.15188653147104295,-0.28031212091445923,0.6792118316286679
-1.2998508926724215,1.1465017756913611,0.7302475071172108,0.465319961309433,0.05061618873335973,-1.5908069268695757,0.3633271181751558,-0.28031212091445923,0.34484864257201775
1.0246941101049614,-0.4687794969146395,0.5296844466896968,-1.1063882894435975,0.9688712447420024,-0.0853077237846447,0.04502939483480476,-0.28031212091445923,0.5495793132873937
0.5063436870467135,-0.8364706635475159,1.033940490209353,0.4978908073959813,0.5456329227906666,-1.842193552974661,-0.15973151408159383,-0.28031212091445923,0.43109338374994804
-1.5584493871873977,1.2869183184202861,-0.8653749823570251,0.1624724081168764,-0.10095544536923408,-0.3796586646455585,1.1816023622712184,-0.28031212091445923,0.241062986756786
1.8005408376146212,-0.8364706635475159,-0.8653749823570251,2.1929158216401894,-1.0196404457092285,-0.4488417764375714,-2.22524554610393,-0.28031212091445923,0.4482800071121977
1.0158803008303383,-0.1982574318819804,-0.5841333771596765,-1.0561998897603142,0.9744079690555963,0.3208708799927453,-0.21102054225628059,0.15922778844833374,0.8596883285038066
1.7704258470115604,0.07912717759454457,-0.8653749823570251,-1.3221911198428682,1.4594639642513658,-0.7168862346739071,1.1416555515852658,-0.6727584600448608,0.46442457646787755
-0.2553947410982566,-0.8364706635475159,0.6622096989141883,-0.15383483151970936,0.13436927593294024,-0.1840423204877183,1.3763424837261895,0.7859198436094881,0.49904668666755225
0.11100999849626227,3.179138347372522,-0.8653749823570251,0.17710131353224798,-1.0196404457092285,-0.31851286086339015,-1.164723951598507,-0.28031212091445923,0.44163861116859054
0.11463666635902094,-0.23295470894532105,0.913213667293661,-0.9283080054875932,1.5608577731127524,0.4198240550544801,-0.5660979312531856,-0.28031212091445923,0.49484471092062127
0.05467638031595879,-0.8364706635475159,-0.8653749823570251,0.47755594725616046,-1.0196404457092285,-0.46947544883161235,1.104104864292712,0.16905978057090387,0.28397370558865714
-0.5012626366376125,0.5092246392524931,-0.8653749823570251,0.751545562879368,-1.0196404457092285,-0.4235124423474377,0.034999931379857276,-0.6306883835491052,0.1135196108919049
-0.6375967310334876,-0.8364706635475159,-0.8653749823570251,-0.11150921924573365,-1.0196404457092285,1.990099317269995,0.3204308099353976,-0.28031212091445923,0.15684489596303652
-0.6568182482067455,0.14681132912760247,0.7657731157871903,-1.0990498213412727,0.9247737475975617,1.2574294505169976,0.16237346176783804,-0.6691098274530219,0.29031331660827975
0.04381278689138115,-0.8364706635475159,-0.8653749823570251,0.42322925748557494,-1.0196404457092285,-0.16167618302241632,1.249362021993711,-0.6203278917198981,0.11946782239464501
-1.4098180797766042,0.6077617493366017,-0.8653749823570251,0.465319961309433,-1.0196404457092285,-0.9207067049149822,1.983122796735557,-0.6727584600448608,0.033752992226300675
-1.1342032961828168,1.885259823570781,-0.8653749823570251,0.465319961309433,-1.0196404457092285,-0.4757410594293157,0.06533005349887419,0.15922778844833374,0.4743340931857859
-0.9114664964905158,-0.8364706635475159,1.0390681651362328,-1.0274861653503826,0.7351990690766592,1.1713778286354883,0.912069385832455,0.6941246480046626,0.3797418251252455
0.022177408948096042,-0.8364706635475159,-0.8653749823570251,0.15725178382532568,-1.0196404457092285,1.1172852257614856,0.3392783327017309,-0.28031212091445923,0.29154877688757963
-0.6256840992992945,-0.06237036202053986,1.1646512106229225,-1.1098734467957772,0.11364864442910427,-0.43210556615554946,1.160661651146149,-0.28031212091445923,0.6360184042910585
-1.2823735824419333,2.873569585771582,-0.8653749823570251,0.4103115941227313,-1.0196404457092285,-0.38503071176092074,0.08355085469135755,0.7064632466909625,0.531373089499405
0.7814475025912503,-0.8364706635475159,-0.8653749823570251,-0.20520551222481773,-0.11698604661342718,-0.047823415453067133,0.6870364787280299,-0.28031212091445923,0.4747104365038744
-0.6556036400958092,-0.8364706635475159,1.8705888324163022,-1.3309107826150761,0.8876340738019844,1.1914324571114112,0.08492168990704188,-0.6727584600448608,0.25198498659487967
0.9523204138327879,-0.8364706635475159,-0.8653749823570251,0.7146455693632998,-1.0196404457092285,-0.11698843992868385,0.08843777725343908,0.700469381427424,0.4769195691390319
0.8637836964372059,0.8157146255441078,-0.8653749823570251,-0.745493530638128,0.9643084283405713,-1.3607845721945697,0.9085437438503675,-0.28031212091445923,0.5301382801803154
