fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,target
0.5186799168586731,0.3945668175143646,-0.941284716129303,-0.6554354429244995,-0.10861577532761674,-0.8442803621292114,-0.9334893603451283,0.8341169883571564,0.8439587354660034,-0.02271728403866291,-1.0534383058547974,0.5
-1.060605496964783,-0.7000993004591143,-0.05790869891643524,-0.7220988273620605,-0.7243484258651733,0.33531656861305237,-0.268977458413558,-1.7437728792998344,-0.34066691994667053,1.5252783841225843,1.8944558677269212,0.6666666865348816
-0.6937604546546936,-0.3219686448574066,-1.5428356875560627,-0.7443199157714844,-0.18177451193332672,1.7421128087736732,0.8209659136029951,-0.45513619655257787,-0.34066691994667053,-1.0244628190994263,-0.8004556894302368,0.5
-0.5422053933143616,0.5916425130778928,0.8934193253517151,-0.7887621521949768,0.1637485503213608,0.33531656861305237,1.5000915525509255,-0.023825133876475706,0.0957741066813469,-0.5569815635681152,-1.0858115849997225,0.5
-0.01176275685429573,-1.094635248184204,1.1652272939682007,-0.7887621521949768,-0.7920025968176267,0.8855510854999413,-0.03341128389562768,-1.5677694444184125,-1.1316041206365262,0.598645287875667,1.535577364625716,0.5
-0.08754027634859085,0.15351851284503937,0.14594730734825134,-0.6776565313339233,1.4527441145073883,-0.8635950833856135,-1.1427127200544507,-0.02094837459403524,-0.2159694880247116,0.9790282845497131,0.21147480607032776,0.5
0.8879050344998306,0.815348982243593,0.4857073128223419,-0.6554354429244995,0.9701468508784209,0.02893777730732691,-0.14519983394917818,1.097843636787883,0.2204715460538864,1.3060197428069724,-0.4842140948373259,0.3333333432674408
0.28861234302965333,-0.5597122311592102,-0.2617647051811218,-0.8109833002090454,-0.6029322640683645,-1.186678977972657,-1.3205367480907282,-1.396105313940508,-2.8203674129322343,-0.8241137266159058,0.11863628995183795,0.3333333432674408
0.1397922784090042,-0.4408404231071472,-0.2617647051811218,-0.5057110663981814,-0.6158336400985718,-0.5072526931762695,0.1741420666848956,-1.0259374951757612,-0.13183227166841552,-1.930576355048378,1.223405361175537,0.5
1.8775868690640618,0.31873228112768454,1.4498183965933757,-0.592877253861455,1.318037703719851,-0.6229984639811539,-1.496893148537084,0.8983207941055298,-0.15362077951431274,3.3521918501866814,1.223405361175537,0.8333333134651184
-0.39065036177635193,-0.31081256423943826,0.1180128936052828,0.18586715776653814,-0.6873880909118254,0.16680273413658142,0.187882109969889,-1.121118070299267,0.18310986392204326,0.41132375011726097,1.496559676024741,0.6666666865348816
0.29134732484817505,0.595974129761902,0.5734140616235047,1.6429905810902834,0.16569582278773284,0.30582772381238416,0.36817161230724504,0.900758974801104,-0.6524105072021484,-0.22306638956069946,-1.137765884399414,0.3333333432674408
0.06401476263999939,-0.024789171293377876,-0.18265643106715046,-0.45872047021462764,8.410433953312328,0.16680273413658142,-0.14461451601557043,0.3374254857127495,-1.5677680082990162,0.04406575486063957,-0.46314552426338196,0.3333333432674408
-0.3148728311061859,-0.2625327408313751,-0.6015247106552124,-0.544329822063446,-0.050615902399573406,-0.4741522768186087,0.18814982250356907,-0.8227209196589467,0.46986642479896545,-0.26269262665335663,0.4644574522972107,0.5
-1.6185967036586073,-0.5002763271331787,-2.045801995306701,-0.833204448223114,-0.39880406856536865,0.2317881578585331,-0.41010075052554784,-1.3745128405124298,4.264564117472883,-0.49019855260849,2.0292804925716905,0.3333333432674408
0.19803568748686223,0.02311594036272654,0.21389929950237274,-0.7443199157714844,0.5778290033340454,0.5038304328918457,0.3133418219918487,-0.6103665577100177,-1.8443562518312662,0.1108487918972969,-0.37881800532341003,0.3333333432674408
-0.6937604546546936,-0.6191481351852417,-0.397668719291687,1.1623375595878371,-0.01900232955813408,1.1154066858971101,0.5692336379603857,0.572873319042502,-0.055198056301033305,0.15108374520628787,-0.9691107869148254,0.3333333432674408
3.5604508827774346,-0.6327501308629193,1.1652272939682007,-0.6332142949104309,0.8264545416455565,-0.6620162630736315,-1.4728032983175257,1.2966284475231415,-0.6018128017377138,1.667720593810755,0.29580235481262207,0.5
-0.16331779956817627,-0.7007000171640257,0.6936480226466691,-0.2925118877568931,0.6251072810870392,0.5606238659872179,0.7061146044856612,0.426235452383989,-0.4030156433582306,-1.1652723657334836,-1.306420922279358,0.3333333432674408
-1.1001846906836614,-0.4408404231071472,-0.6694766879081726,0.42249024918317335,0.0044793613646219345,0.9843710134909329,0.16314661836043495,0.610334148580361,0.9063074588775635,-0.15628336369991302,-1.137765884399414,0.5
