fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,target
-0.16331779956817627,-0.5002763271331787,0.6895633339881897,-0.7887621521949768,-0.34454667568206787,-0.45108139514923096,0.49508476569124227,-0.4257142757327206,0.6569125652313232,-0.056352138986325406,0.4644574522972107,0.5
0.5043647640258678,0.12408575460716456,-0.4656206965446472,2.806167725825161,0.3599695035706445,1.3815474969052428,4.254994674109737,1.9250809897712449,-1.4010340024891703,0.5115470290184021,-1.4750760793685913,0.1666666716337204
-0.01176275685429573,-0.3814045190811157,0.6000523699415661,-0.753263829947061,-0.5689970404250041,0.6161730289459229,0.1630937762301132,-1.241645309661417,0.8439587354660034,-0.5472556618152927,1.223405361175537,0.5
0.15098241156943543,0.5914759927394051,0.9552442845039839,-0.6109932065010071,0.9371629586454153,-1.1704657121076782,-1.3311779061897733,0.9290594959201187,0.8439587354660034,0.6451131105422974,0.4644574522972107,0.6666666865348816
-0.3148728311061859,-0.6191481351852417,-0.8001630889045847,-0.7807389985146762,-0.2616206810122539,1.2138316997302063,0.5909700353807467,-0.6390549987385877,0.2204715460538864,2.564956060661654,0.12714727222919464,0.5
0.4082568631450222,6.261397491113357,-2.1644208431243896,-0.7654180361762183,2.8204230996299158,-1.349821925163269,-1.7434601255357967,0.9309588783743518,1.9725331496597527,0.6451131105422974,-0.46314552426338196,0.0
-0.2390953153371811,-0.7380198836326599,0.14594730734825134,-0.05422467692737252,0.6975314012446249,-0.8652428697591105,0.023710320121085086,0.48887737825550137,1.903933924940803,0.1108487918972969,-0.37881800532341003,0.5
-0.08754027634859085,-1.2218890969520697,0.010043300688266754,-0.7443199157714844,-0.2360319048166275,-0.2825675308704376,-0.4377304910665836,-0.17897389292101337,0.2204715460538864,0.6102718850136017,-0.7161281704902649,0.3333333432674408
0.9815078730325464,1.2476683466732224,0.9146509288348212,-0.6332142949104309,1.443562690193121,-1.1251368522644043,-1.3772838279788613,0.6922911256938281,-0.4030156433582306,1.6260613240263453,0.9704226851463318,0.5
-0.9210929870605469,-0.9757634997367859,0.5536593198776245,0.7656587953568333,-0.2902892827987671,-0.9566229581832886,-0.5107144172370055,0.3881407839893162,0.15812282264232635,-1.2780163770163435,-0.8004556894302368,0.5
-0.8227989915378245,-1.0351994037628174,0.28185129165649414,-0.7348025024458693,-0.2360319048166275,-0.22639626264572144,-0.019509974867105484,-1.4449825953999194,-0.4030156433582306,0.5415553544250493,1.0563101965332518,0.5
-0.7695379853248596,-0.14366096258163452,1.5019331345693856,0.8719079032067435,-0.2631605863571167,0.7682965734933841,1.1127466020924233,-0.10717033208092223,-1.0888515710830688,0.37798094749450684,-0.37881800532341003,0.5
-0.39065036177635193,-0.024789171293377876,-0.3297167122364044,-0.024308537398160968,-0.45306146144866943,-0.3949100971221924,0.1879426080820017,-0.6587440215309845,1.330831060158736,0.9122452139854431,1.0209125164007913,0.6666666865348816
-1.224203109741211,-0.14366096258163452,-1.4863339053373774,1.1846551464427497,-0.15464581549167633,-0.7407078583183572,-0.23612728607689362,0.1750434127743593,-0.5900617837905884,0.17763182520866394,-0.3177519197708285,0.39748743773155204
2.3079158843966225,0.2502131185357448,0.38136778262988263,-0.6554354429244995,1.2495944676767758,0.11063144356012344,-0.8313817689700878,1.4218152623006242,-0.34066691994667053,2.693469579301885,-1.0091201279609565,0.3333333432674408
-0.01176275685429573,-0.14366096258163452,0.010043300688266754,-0.5299552292910598,0.7183515550806999,-0.8662039181516733,-1.151529191046994,0.65286776647256,1.38091174603386,0.37798094749450684,-0.2101629078388214,0.5
-0.8453154563903809,-0.7452666752695499,0.07799530029296875,1.3549590868127654,-0.37167537212371826,1.3959078548924768,1.130041664550503,0.4981218562843826,-1.0265028476715088,-0.29399976517939524,-0.9691107869148254,0.5
-0.3148728311061859,0.09311155240664423,0.28185129165649414,-0.609699373709192,-0.561576247215271,-0.90045166015625,-1.4521055322798884,-2.0499936536934897,-0.7147592306137085,-1.0912458896636963,2.3187638359664415,0.6666666865348816
0.8217899799346924,-0.5002763271331787,0.8317373880198137,-0.4036321690432496,-0.2902892827987671,-0.0578824058175087,0.49819111219609913,-0.752814657831127,-0.5277130603790283,-0.2898494303226471,1.223405361175537,0.5
0.06401476263999939,0.29004189296699573,-0.5010690465112234,-0.690016962410206,-0.11832444055069748,-1.6050920070231725,-1.8312893524812286,-0.8231737341306885,0.7816100120544434,0.1360606149285896,2.008612594645058,0.5
