year,month,day,RPT,VAL,ROS,KIL,SHA,BIR,DUB,CLA,MUL,CLO,BEL,target
-0.674726665019989,0.1382373422384262,1.1672457456588745,-0.6970244487807024,-0.1545441797613777,-0.926673778281114,-0.31556405872641236,0.4143463670707181,-0.13189211552942348,-0.3759360893527869,0.4126777879241065,-0.4572020108387298,0.08052772137847834,0.24297035328318192,0.33305032772305276
1.060133934020996,0.1382373422384262,0.48540163040161133,1.030674107960617,0.8479829887789386,-0.37416429884374586,0.3644323827271554,-0.0007486681148095413,0.2573145818651922,-0.07120180233286336,0.4704729197732575,0.4159319378611742,-0.2470511575546697,-0.5032458513286525,0.27150475077132047
0.4818471074104309,-0.7316786646842957,1.3945270776748657,-0.4060598351231181,0.492249705442009,0.0236715172915794,-0.3684658309457395,0.12975884211833985,0.3011129704671879,-0.8052729119951986,0.39043633425628654,-0.42366701058667494,-0.09919570185839839,1.018762264418749,0.3680741260994249
-0.09643979370594025,1.588097333908081,-0.651005208492279,0.48948827800950084,1.033003097409264,-0.3273980464246541,0.27834926459189974,0.8803658260582459,1.2962952682533844,1.183454950052355,0.5334446347948528,1.1755782556876715,1.5557332466042808,1.1712494453942548,0.531783050783545
-0.09643979370594025,1.588097333908081,-1.3328492641448975,-0.7927134969988902,0.20156856086376307,-1.0271189086484853,-1.2051956155488424,-0.7198314869800814,-0.5126664561700821,-0.6566797332215216,-1.3105579762244959,-1.2521832987395287,-1.3433042788244585,-1.430725803000124,0.09673763654088617
1.060133934020996,1.588097333908081,-1.2192085981369019,0.48781809622999706,-0.5064192370955806,1.426212069371166,-0.24511623396475385,-0.9504952759281904,-1.3293306663162052,0.10465627887087459,-1.314989329259234,-0.46747217639591315,-0.6494398341989062,-0.7996856275909041,0.3921561375991793
-1.4457758665084839,-0.44170668721199036,0.3717609643936157,0.1215688676087452,-0.6297084851355895,-0.4335670552392997,-0.6588403024334992,0.21624758186871396,-0.518885353611117,-0.5833703818514479,0.21703892033264677,-0.7173646404942602,0.006977627710905541,-0.5101639851129299,0.2787343364921932
1.0105939169170968,-0.15173466503620148,-0.08280177414417267,-1.1842136070461056,-1.3518581043673128,0.9764958860656319,-0.511489952292405,-0.9783986307466241,-1.5034406951754282,-1.2267890240958228,-1.0204587396979348,-0.8428789936474814,-1.6093641901367222,-1.0183784115673242,0.11053881583853066
-0.09643979370594025,-1.0216506719589233,0.3717609643936157,-0.036213432326893134,0.2517236854277718,-0.35015278118778415,-0.12115773559597603,-0.412138525216409,-0.49181082463839515,0.02357043642948262,0.03004417953513401,-0.2564818801803849,-0.3591893623183953,0.16116149225447335,0.2181418122724456
1.060133934020996,1.0081533193588257,0.3717609643936157,1.5752472591716375,1.1414419755570377,0.778291766594534,2.230859908583994,2.246465562570714,1.6482147730018408,2.1758329832161505,1.9371066576168101,2.1495994911753264,2.103421547768004,1.9195152735098255,0.7970238537568509
