Square_Footage,Num_Bedrooms,Num_Bathrooms,Year_Built,Lot_Size,Garage_Size,Neighborhood_Quality,target
0.4166337031071509,-0.6938362121582031,0.03292998671531677,-1.1470920197791976,0.18679581923915362,-1.254657506942749,1.519606590270996,0.5656232636095874
0.5888618794653822,0.007008446846157312,0.03292998671531677,-1.7590951495724598,0.16937138857756154,1.2006409168243408,-1.2527657747268677,0.6362024164431476
0.9298590021404027,-1.3946808576583862,1.2525591850280762,1.4041143263921427,-1.6304089146122152,1.2006409168243408,-1.2527657747268677,0.7225889676273498
1.2138664646273662,0.7078531384468079,0.03292998671531677,-0.519754626911313,-0.8555291236093107,-0.027008283883333206,0.4799669682979584,0.7832614991364409
0.4074618836609515,-0.6938362121582031,-1.1866991519927979,1.3770070740629665,-1.3551800790521056,-0.027008283883333206,1.381913454882883,0.547396832419654
0.4491211981202147,-0.6938362121582031,-1.1866991519927979,1.152613493764358,-0.4555378425990603,1.2006409168243408,1.519606590270996,0.6379370530255565
-0.5218640996696285,0.007008446846157312,1.2525591850280762,-1.1879180036653012,0.15407848381467662,1.2006409168243408,-0.5596727132797241,0.3817581972468446
0.5889079033989979,1.4086978435516357,0.03292998671531677,-1.7723276615142822,-0.9511870095083582,1.2006409168243408,-0.4639070941263848,0.5698505847717441
1.4582395584569163,-0.7811579740589305,-1.1866991519927979,-0.2700561080079224,1.455346128995222,-1.254657506942749,0.3479560205019395,0.860991666114364
0.6891566627857398,-1.3946808576583862,0.03292998671531677,0.940808004785058,1.7016744953426919,-0.027008283883333206,0.8265135288238525,0.7356664242625585
1.1988022144485986,0.007008446846157312,0.03292998671531677,-1.682011027055936,0.9946620106157138,-1.254657506942749,0.019392780297703666,0.786337062706978
0.7652812221797037,-1.3946808576583862,-1.1866991519927979,0.1864273179563113,-0.5524877056850986,-1.254657506942749,-1.5993123054504395,0.6485945091386683
0.7337038064178755,1.4086978435516357,1.2525591850280762,-0.6942583656556218,1.3291293202141576,-1.254657506942749,0.8265135288238525,0.7289800598381546
-0.8803727608274277,0.06814774948312563,-1.1866991519927979,0.093372162490085,-1.0712311088513822,-1.254657506942749,0.7942606327062692,0.2392022607448754
-0.4856998906916786,-0.6938362121582031,0.03292998671531677,0.4507573317368057,0.4873742553192517,-0.027008283883333206,-1.5993123054504395,0.36237984982227056
-0.6361660666685829,-0.6938362121582031,1.2525591850280762,0.4743849363521825,1.5760267470753524,-0.027008283883333206,0.4799669682979584,0.3777336981888351
-1.0688980789654265,0.6110638580959823,-1.1866991519927979,0.4162132239774771,-1.627463838175398,1.2006409168243408,1.519606590270996,0.23864192771690607
1.1552828210286894,1.4086978435516357,1.2525591850280762,-0.9573576343648681,-1.3901332333370229,-0.027008283883333206,0.4799669682979584,0.7827226135453036
1.2363135563010932,0.06925272557498446,0.03292998671531677,1.2425938057345585,0.19832224050922315,-0.027008283883333206,0.46814599904587784,0.8364853600098056
0.6306020324482825,1.4086978435516357,-1.1866991519927979,-0.010508392464079724,-1.6094182159115085,-1.254657506942749,-1.2527657747268677,0.6243342762209697
1.5529075402089028,-1.3946808576583862,-1.1866991519927979,0.10066022515159855,-0.9103350019354791,-0.027008283883333206,0.4799669682979584,0.8388747237685295
-0.48683745292317415,-0.49853556822284395,0.03292998671531677,-0.04819687090936034,-0.06178132136909012,1.2006409168243408,-1.5993123054504395,0.3533298871690038
-0.5686526239121982,1.4086978435516357,-1.1866991519927979,0.48957084610924606,-0.5838949414945508,1.2006409168243408,0.4799669682979584,0.3966288559048996
0.9307822176262968,0.007008446846157312,0.03292998671531677,0.3711637528684849,1.3926597571141317,-0.027008283883333206,-1.5993123054504395,0.7902495770962858
-1.3824051643170026,-1.3946808576583862,1.2525591850280762,1.4120597764312774,-1.2786312217652263,-0.027008283883333206,0.3469984301695478,0.1620804322512948
-1.2150087176559776,0.007008446846157312,0.03292998671531677,1.2712200270978606,0.144683057509228,-0.027008283883333206,1.1730600595474243,0.21658080183949935
0.4900329958555209,-1.3946808576583862,-1.1866991519927979,-1.5131478995822307,-0.5645729821534211,-1.254657506942749,1.519606590270996,0.5766936689236805
1.6006964550604244,-0.4885892127230981,0.03292998671531677,0.019792756935957168,0.8265224383899584,1.2006409168243408,0.16283486805804995,0.9106136667555365
-1.2085937056444958,1.4086978435516357,1.2525591850280762,-0.2979991419992185,0.9482981348622507,-0.027008283883333206,-0.9062192440032959,0.23538086946973308
0.1975905551407785,-1.3946808576583862,-1.1866991519927979,-0.22775671324747365,0.8703848912664475,-0.027008283883333206,1.519606590270996,0.5467142804059185
-0.6499112548928814,1.4086978435516357,1.2525591850280762,1.70762137381775,-0.19435791443583506,-0.027008283883333206,-1.5993123054504395,0.41940428047143197
-0.8553624355109801,0.007008446846157312,1.2525591850280762,-0.6544509780250821,0.899683449410652,-1.254657506942749,0.4799669682979584,0.3270565369279497
-0.7393047893140111,-1.3946808576583862,1.2525591850280762,1.510570036470996,-1.0865196168785447,-0.027008283883333206,-0.08421316643925014,0.3719893808563807
0.9540314608779635,0.007008446846157312,0.03292998671531677,-0.23622945769303555,1.0054222754535092,1.2006409168243408,-0.5596727132797241,0.7896039913832695
-1.098107443250963,-0.6938362121582031,-1.1866991519927979,1.3503328173800062,1.1698845943804677,1.2006409168243408,0.1334204226732254,0.2742689928805774
0.886202397830945,-1.3946808576583862,-1.1866991519927979,-1.2942248566284142,-0.021254206145613463,-1.254657506942749,0.47920580347423214,0.6570371622612311
1.1802335377225488,-1.3946808576583862,0.03292998671531677,0.6030994175270512,0.09250120012704777,-0.027008283883333206,0.8265135288238525,0.7636637858008987
0.8376072570098537,-1.3946808576583862,0.03292998671531677,0.7365960426967054,-0.8030644492453328,-1.254657506942749,0.8265135288238525,0.6908030825119051
-1.2279673938207603,0.27292245814975435,0.03292998671531677,0.7537931436292344,0.18379827243106295,-0.027008283883333206,0.1334204226732254,0.2078114735341414
1.3972808262482448,0.007008446846157312,0.03292998671531677,-0.13906190926187384,1.5165012404881133,-1.254657506942749,-1.5679616339101425,0.8709347634224895
0.29940839497890076,0.7078531384468079,1.2525591850280762,0.28394892246250014,-0.07671384724126112,-1.254657506942749,-1.2527657747268677,0.5880319141946145
1.382310976157631,1.4086978435516357,-1.1866991519927979,-0.7630061851640172,-0.11263402326138974,1.2006409168243408,0.35873711093227434,0.8645102589000037
1.5381735290000342,1.4086978435516357,0.03292998671531677,-1.7723276615142822,-1.0538202033321444,1.2006409168243408,0.2515684609940952,0.7929948281882646
0.5338303906665615,1.4086978435516357,-1.1866991519927979,-0.07871649457729187,0.38365561594475517,-1.254657506942749,0.1334204226732254,0.6506403912650238
1.6302671820799801,0.007008446846157312,-1.1866991519927979,1.019507464031956,1.4895294577325424,-1.254657506942749,-0.21312613785266876,0.9513927215938757
-0.7481380953666859,1.4086978435516357,-1.1866991519927979,-1.3466238014195808,-1.5284531795262084,-0.027008283883333206,-0.299702740993646,0.26354510827081484
0.1796856882222676,-0.6938362121582031,-1.1866991519927979,-0.2523697080941,-0.24704118831033864,-1.254657506942749,1.519606590270996,0.5380572976003876
-0.27227177133438707,-1.3946808576583862,-1.1866991519927979,-1.1041350814285156,-0.14292338879404268,-0.027008283883333206,-1.5993123054504395,0.40396472962540664
-0.9751594289359735,-0.5389200428494533,1.2525591850280762,-1.5659687699964908,0.4378578649628642,-0.027008283883333206,-1.2527657747268677,0.22833420080906028
0.9853229702905884,-1.3946808576583862,0.03292998671531677,-0.5079044286880982,-0.6886899021761937,-1.254657506942749,0.1334204226732254,0.7019839687294568
-0.5959484001225627,1.4086978435516357,-1.1866991519927979,0.5198368530369442,-1.226748669088459,-1.254657506942749,-0.21312613785266876,0.34961969913438756
1.2051766356874851,-1.3946808576583862,-1.1866991519927979,-1.2761792195698902,-0.7064890960697587,-0.027008283883333206,0.8265135288238525,0.7384696040503286
1.0030489460450291,-1.3946808576583862,0.03292998671531677,1.7189881801605225,-0.8829424113492436,-1.254657506942749,-0.5596727132797241,0.8170153746226201
-0.6550126850896001,0.007008446846157312,-1.1866991519927979,-0.16406093420421644,0.3125786391742785,-1.254657506942749,-0.5596727132797241,0.32798222614729927
1.2576857935860608,1.4086978435516357,0.03292998671531677,-1.443595383870025,0.8095547876845597,-1.254657506942749,0.4799669682979584,0.8523803590694519
0.7743091116309591,-0.6938362121582031,0.03292998671531677,-0.20288149797817273,-0.04832450951219705,-0.027008283883333206,1.2990356068206121,0.678324456353293
-0.24234762516892103,-1.3946808576583862,0.03292998671531677,1.3871913075850109,-1.5290380698369477,1.2006409168243408,-0.7461096582166751,0.3992386049075478
-0.7988292449639106,-1.3946808576583862,0.03292998671531677,-1.199320038241784,0.9431254364908349,-1.254657506942749,0.7592703288920369,0.2958952691484262
0.45649676686927276,0.007008446846157312,0.03292998671531677,-0.3634301417956851,-0.1564859226116813,-1.254657506942749,1.519606590270996,0.5796932266781892
-1.5028542157803912,-0.5131854424239899,1.2525591850280762,-1.0363614630211828,-0.6546270962469164,1.2006409168243408,-0.642290018057497,0.12776252512064756
0.41853523435146966,-0.6938362121582031,-1.1866991519927979,-0.8227838807109099,0.8090376790635969,-0.027008283883333206,-0.13175376478032774,0.6016978286242359
1.5187227049332646,-0.6938362121582031,1.2525591850280762,0.31840935261786973,-1.498868299761347,-1.254657506942749,-0.5596727132797241,0.8759145775170795
-1.0329440264901175,0.7078531384468079,-1.1866991519927979,0.5536192754859692,1.0788864742635138,-1.254657506942749,0.4799669682979584,0.2562076022522445
0.4012602659498342,-0.6938362121582031,1.2525591850280762,-0.2321186029323824,0.7472510581882349,1.2006409168243408,-0.5596727132797241,0.632888346033981
1.0787475603575016,-1.3946808576583862,0.03292998671531677,-1.4988222500814328,0.8729586839336795,-1.254657506942749,0.1334204226732254,0.7234891705110228
1.4062505545208321,0.007008446846157312,-1.1866991519927979,0.3299742260536169,-0.7339122442710416,-1.254657506942749,-1.5993123054504395,0.8526912541497349
0.6269062620914272,-0.6938362121582031,1.2525591850280762,1.1469255011368833,0.5201061778785903,-1.254657506942749,-1.5993123054504395,0.6627901700954768
-1.5259705402806625,-0.24605450962365188,-1.1866991519927979,1.7189881801605225,-1.7362102493929197,1.2006409168243408,1.519606590270996,0.004169600641037446
0.31669953890825536,-0.22986712554082261,0.03292998671531677,-1.7711722888493702,-1.016118968230261,1.2006409168243408,-1.1748606717052432,0.5437273038926249
-1.024804194795669,-0.6938362121582031,0.03292998671531677,-1.3536616503207057,0.5043721494725838,1.2006409168243408,-0.5596727132797241,0.24366938284289688
0.0027764937341745594,-0.6938362121582031,-1.1866991519927979,0.8909575028256967,1.0787838265465446,1.2006409168243408,0.36360723562452035,0.5244299726772418
-0.007557503415109995,1.4086978435516357,1.2525591850280762,-0.8594393864308444,0.4244125882239951,-1.254657506942749,-0.5596727132797241,0.5334096382219603
0.3836576517467545,1.4086978435516357,1.2525591850280762,-0.6523911797484978,1.5083168537148153,-0.027008283883333206,1.519606590270996,0.6450923475617859
-0.9617607377564827,0.7078531384468079,1.2525591850280762,1.7189869402667095,0.5173894849767888,-0.027008283883333206,1.519606590270996,0.31903157244452457
1.3680373129049586,-1.3946808576583862,0.03292998671531677,0.9347342014979396,1.474581318780996,-0.027008283883333206,0.8265135288238525,0.8597217678810356
0.505531245462204,0.7078531384468079,-1.1866991519927979,-0.8159964218599993,0.06624284912753167,1.2006409168243408,0.4799669682979584,0.6309274624315132
1.4913687044355215,1.4086978435516357,-1.1866991519927979,-0.1628801513844455,0.600657861994399,-1.254657506942749,0.3456959128771028,0.8895225126908176
-1.6545455327326972,-1.3946808576583862,0.03292998671531677,-0.9571494033165299,-0.6880896511555502,-1.254657506942749,0.4799669682979584,0.053168816667100924
-0.3504685327265321,-1.3946808576583862,-1.1866991519927979,-0.8023677523223192,-1.7099391776990982,1.2006409168243408,1.519606590270996,0.2932207557272897
-1.287654914719862,-1.3946808576583862,0.03292998671531677,0.045805453497225396,-1.4259181670352536,-1.254657506942749,1.519606590270996,0.13030987607146227
1.5024423269084806,0.7078531384468079,-1.1866991519927979,1.4007712292504122,1.5196436171557008,-1.254657506942749,0.27772396965260365,0.9175580747028002
0.5672418451854946,0.007008446846157312,-1.1866991519927979,-1.2826673779259663,0.864153002518271,-1.254657506942749,1.3048002477769425,0.6233568591252057
-1.3355650816473694,0.7078531384468079,0.03292998671531677,0.29324875465732786,-0.8338063158540864,1.2006409168243408,-0.21312613785266876,0.18301414842423314
-1.2985287467832056,0.007008446846157312,1.2525591850280762,0.6948263112667683,-1.0703144365488964,-0.027008283883333206,0.1334204226732254,0.1820559480406247
-0.356363551855583,-1.3946808576583862,0.03292998671531677,0.10151244297533671,0.23570822264580776,-1.254657506942749,0.09685485515992792,0.38698259501151094
-1.4258383689273606,1.4086978435516357,0.03292998671531677,-0.6667888039768478,-0.5475467380202206,1.2006409168243408,-0.9062192440032959,0.16128379750376098
-0.48184171486779687,-1.3946808576583862,0.03292998671531677,0.37332950937934384,-0.05005221633073055,-0.027008283883333206,0.4799669682979584,0.3628945030801411
1.4492338851426265,1.4086978435516357,1.2525591850280762,0.6749312538265905,0.7714963032587291,-1.254657506942749,-1.5993123054504395,0.8923406322282679
0.29982406740356393,-0.6938362121582031,-1.1866991519927979,-1.2720767679220548,0.6840801687753337,-1.254657506942749,-0.36479971101604525,0.49271127579367247
0.7371226164019096,-0.5209189190516624,1.2525591850280762,-0.7603325342462746,0.5712814433711327,-1.254657506942749,0.1334204226732254,0.678073861396788
1.541237082318469,0.007008446846157312,0.03292998671531677,-1.6642664492595678,0.8959629783195948,1.2006409168243408,-0.7284693534747161,0.8830114718625676
-0.5513186896365715,-1.3946808576583862,1.2525591850280762,-0.04652746108430927,0.88763304082433,-0.027008283883333206,-1.3903204210118842,0.37402969659214685
0.6608391732624845,1.4086978435516357,-1.1866991519927979,0.6773790788613722,-0.2013961699662179,-1.254657506942749,-0.5596727132797241,0.7085119470063237
-1.3796529503669395,0.7078531384468079,-1.1866991519927979,0.47961974145156006,0.17098794548526247,-0.027008283883333206,1.519606590270996,0.15094250205425547
1.4612362017694833,-0.6938362121582031,-1.1866991519927979,-0.2131999216499233,0.792897231471676,1.2006409168243408,-0.21312613785266876,0.8669142030516821
-0.34391533250378026,-1.3946808576583862,1.2525591850280762,0.15355979314576962,-0.234520172207896,-0.027008283883333206,0.4799669682979584,0.4091696657973749
-0.3715321097118009,0.007008446846157312,-1.1866991519927979,-0.7212511722887311,-1.3978458404047631,-1.254657506942749,-1.5993123054504395,0.3702449167744467
-1.37182532658601,0.007008446846157312,1.2525591850280762,-0.1780443080234257,-0.4040613748783782,1.2006409168243408,-0.21312613785266876,0.16322914070183647
0.7021830510137147,1.4086978435516357,1.2525591850280762,0.49651072237769595,-0.03907847447583797,1.2006409168243408,0.8265135288238525,0.7031446503375067
1.2971758139483298,0.7078531384468079,0.03292998671531677,-0.5579032209618824,0.013961835315124682,-1.254657506942749,0.1334204226732254,0.818084247881385
0.7552886750330479,0.007008446846157312,1.2525591850280762,1.243544429347308,0.665107890550409,-1.254657506942749,-0.9062192440032959,0.713740624368454
0.775018635071293,0.12342535074978042,1.2525591850280762,-0.48185148061061084,-0.8248301340559047,1.2006409168243408,0.4799669682979584,0.7179776769074574
0.47860055608313573,1.4086978435516357,1.2525591850280762,0.5733345588252879,0.3951804765364091,-1.254657506942749,0.1277247078223695,0.6946331269746586
